place_id,year,month,northdeg,city_id,lat,lon,panoid
839,2014,1,509,Barcelona,41.3793847132354,2.192366610975876,jSUg_PXrugcsgX-48H8OKw
1304,2014,6,259,Barcelona,41.39273591132641,2.134605932150263,vgSA3n33-njrG2A6Y4g6Dg
880,2018,7,609,Barcelona,41.37986692500262,2.1684158750264,AfLrz9DT29IRGOY4oorpGA
1699,2013,10,356,Barcelona,41.40378540548591,2.140927859699412,x6KP95AOYVe6pLz67WQc4A
1319,2014,4,600,Barcelona,41.39265675439142,2.158754119745082,1OlAPK1r4KzzIWimrICynA
795,2014,6,314,Barcelona,41.37847847396881,2.126718308306039,HBemYfDH9btgs6JSGrc5Uw
1682,2015,3,420,Barcelona,41.40344211466322,2.123351908827725,5SFH4JoTLjyurEOOJTrgEg
1553,2015,3,238,Barcelona,41.39879582516933,2.172649750196141,0z_4dA77btjNVp4v9O9vVg
1636,2015,4,200,Barcelona,41.40218612158308,2.129930178659968,2Q4Ilnlb3gNzfjTka4e9Uw
766,2018,6,313,Barcelona,41.37677357198168,2.169639628861498,LaVb11Lc8jng_zuxaq7XVw
1720,2014,5,475,Barcelona,41.40394054595455,2.171459845161966,tiLe0tD4GBrFDTchjs42lw
757,2017,5,403,Barcelona,41.37652088914952,2.161487693774253,s_dLpR8-Q9IOjpRVWMdsSg
1250,2018,6,577,Barcelona,41.39113439559274,2.139494417105576,UhUHgDvwXidpVLFu6HBbzA
1643,2019,7,503,Barcelona,41.40221344292883,2.148970154788238,yz9Wmdv0eyoKQrwXmy5PnA
1319,2014,10,592,Barcelona,41.392668435028,2.158723422479842,CbYriZppnhGKTYQQwS4f8A
1330,2014,2,410,Barcelona,41.39249247589697,2.185990320921772,qzzZ1H3oym6kFXo0MzG1tQ
914,2019,4,625,Barcelona,41.38151576739889,2.139300263227415,TzKLHEHoChevNnTijZZKqg
1781,2009,4,195,Barcelona,41.40574512666595,2.180690102876115,zME1Vtm0EBg_LFfF_lf7zA
1174,2019,6,404,Barcelona,41.3878994237318,2.193807883946988,-QRXL2pLaOaMqXnVEJVxlw
364,2014,1,308,Barcelona,41.36609275741833,2.153871893091726,ONU6gdDIAJ2KtxoDvTX5VA
950,2016,6,480,Barcelona,41.38199646738418,2.193969935848092,b1e64By9V1TrgDyMkr4ttA
1715,2018,6,309,Barcelona,41.40405831749916,2.16046743887371,dkFA_uep60QlR2UjkHc8GA
1598,2014,4,478,Barcelona,41.40076005212205,2.156920895977077,WzElWaaNm7cfLkNLGb5pzw
891,2016,6,313,Barcelona,41.37994033448627,2.18900750932145,DZ999nvBXyyW6LlhYPuvvA
1264,2014,3,340,Barcelona,41.39107114796873,2.163532651390305,2Be33NiDm0ff8CyuH8n9tQ
1664,2014,7,382,Barcelona,41.40209566072586,2.172783287624497,j6O4P15hdgSQpV5QUEp1CA
1216,2014,10,429,Barcelona,41.38966486519948,2.174520741797935,cmMMISKYdOBtgpg36vCJyA
1189,2019,3,98,Barcelona,41.38952834021472,2.134522752905931,shNXJheGa2kBEhZDYoKFYw
1129,2019,3,235,Barcelona,41.38789562060671,2.126561120539445,EMpbgngjs6wT_iDNcwTIYA
867,2016,7,415,Barcelona,41.38014765842294,2.153435499352256,Ss89fOiTgzLcOlHL7BZXAQ
1525,2008,9,480,Barcelona,41.39909736872485,2.136074487663899,bciIJ8KisSfBGRHlk3hzCg
1655,2014,4,521,Barcelona,41.40221451918508,2.160259184433129,vcXkEwt8GDH0PnDUi3IeOw
507,2012,5,110,Barcelona,41.37040769835527,2.115537042374422,u-xCLRyGEQIBYbLoXX4TEQ
912,2019,4,390,Barcelona,41.38152917633249,2.134603441720536,tC0H3lcxLmJwIFF8imGleg
1677,2016,4,292,Barcelona,41.40223662351969,2.195228919824933,x4y09ZVElX2Ayz2ZMrwlrQ
548,2013,10,362,Barcelona,41.37129141524313,2.175683714615974,5sE7JFF03v24GThXZUumsg
780,2012,5,133,Barcelona,41.37696047930751,2.188464769691987,A87rsfkX-lVxF2d4xx0v4A
1046,2018,11,135,Barcelona,41.38461746345174,2.1744990620122,Qxpm0cI9BptYkM6-VvOhNA
1267,2012,10,428,Barcelona,41.39134621434576,2.161536087085575,rqEzu8I3UC4NHYGsQXOfAg
1542,2015,3,527,Barcelona,41.39905033138242,2.159973124944912,0S8wLlO3Lh_WahZDkbPKvQ
352,2014,1,236,Barcelona,41.36587212959581,2.138285874278394,YLvhSm-Qf4dK7NUCsqVghg
1496,2017,5,204,Barcelona,41.39756094230761,2.177731418447209,dQ3lHfpPV3fkCIu85m0qYA
1223,2014,10,245,Barcelona,41.3899105891287,2.191202636690916,Xi6KSENp17uu1Fof0D3JiQ
753,2008,5,278,Barcelona,41.37669449285663,2.15223276412845,YieUjbMR54AZcKBe4FPDVA
553,2014,9,352,Barcelona,41.37039891171861,2.187616058930706,knWMH-um7yIxfy6uZ676Og
1287,2015,4,629,Barcelona,41.39236536613824,2.110862002561019,huJWW-4egBelcoJ6zAmCzg
1277,2014,5,327,Barcelona,41.39111249883178,2.184135818074855,Yfbo09xHYveMZYiGNaHH4Q
1549,2018,6,351,Barcelona,41.39881278058839,2.178276464637579,3_Mj8U_yJgfbydLlQlMzHg
1215,2008,5,484,Barcelona,41.38977413950573,2.1661877718019,-K5lSEhpHjiBBilf6bmGTg
482,2017,5,345,Barcelona,41.36894841851758,2.169666249678834,wako8oaQsViYcXfsjxpQTw
854,2008,5,451,Barcelona,41.37979768678988,2.134709938471542,YDsQ5CYl6Tqtj68fXUi00A
1637,2014,7,493,Barcelona,41.40244398847342,2.137512223746896,kV14C4NQ_RJ-3tio1P4WSg
140,2008,5,107,Barcelona,41.35956217872647,2.157062129156891,rSVqmecRSA2-4Be0S8QisA
1048,2015,4,82,Barcelona,41.38471501880984,2.169802254612464,M2-fo-gXJd3zn4VVKEyPQw
1505,2019,7,641,Barcelona,41.39763429039399,2.184041130200596,7ZvgJa64ji0B7om3CIRl7w
1095,2015,3,87,Barcelona,41.3862069781019,2.159971796121723,M_sboCxlIRwyhlJBpiss8g
1538,2012,5,72,Barcelona,41.39910705452888,2.150617112495204,N8W1Akb449ITr5XgThpbhA
533,2018,5,584,Barcelona,41.37044475332436,2.155381112325375,-aUxYnUAKunzEnF35d7xFw
1060,2014,1,445,Barcelona,41.38529053669129,2.193159870923274,tZFMmyK3_TyMWmWREtDkaQ
648,2014,6,366,Barcelona,41.37350899519877,2.160250198463245,C0ZSy0eZTQg-rTIwCfUC8w
953,2019,6,529,Barcelona,41.38249294480978,2.194244478850182,Y-KJaYnEb6UGaswwlnFd0Q
64,2019,3,426,Barcelona,41.35755653049206,2.12498886208859,WvrUVDJQI66EprAj9UWo7Q
1712,2014,1,465,Barcelona,41.40378755281236,2.166789463038825,fVoBpM3GpEsWonqZov3ZSQ
731,2019,3,447,Barcelona,41.37662473976749,2.112007092954978,w7-o7p7a1v09mHowWKh0fA
586,2017,9,287,Barcelona,41.37215893068616,2.14552123188564,MJdRvkLg0Te1Z0Utxgde7w
580,2008,5,115,Barcelona,41.37175446425714,2.135897394839745,J0_otOvYluzmSV5RR1NNPw
1230,2017,5,288,Barcelona,41.39099323618368,2.110789650794299,VMAv2OvEV-2lCC29EXWzjQ
190,2019,3,164,Barcelona,41.36070262564797,2.147367963867161,JKe5I5L2hZIIorE8PGTCiA
509,2013,10,566,Barcelona,41.37034152908141,2.120127944214046,emIRSMkG1w1lAvTCy2ZLZQ
1073,2008,5,241,Barcelona,41.38665251410946,2.121676873404182,LZR6lYRUmuic9lkEp1QmvA
281,2017,5,63,Barcelona,41.36385087758001,2.110527247935379,NMBFpOWcoaGWOg2FMBVHeA
1710,2017,4,42,Barcelona,41.40388739444906,2.163361748816249,qLZZ11wxWCezoZeaPTk60g
681,2019,8,390,Barcelona,41.37543389677111,2.122011867795078,Xrk7ZphRIQeAUGvAtWmKdA
1426,2014,7,300,Barcelona,41.39638931191869,2.150020752539764,LqK3WRE4lv1kvo85deHK8A
1116,2014,2,286,Barcelona,41.38755947078494,2.110283895342637,F86NvbmpldUxABBLZh1eSw
1534,2013,10,205,Barcelona,41.39930467011641,2.139410927776714,dwcPYJbC3FgZmD1TpJ1L-A
682,2019,6,321,Barcelona,41.37511156590696,2.136195141304265,hGr13sHcj1pKlR7gcM4KdQ
997,2018,7,303,Barcelona,41.38317643034178,2.182636673919073,eYqDgvOsy4-3cceDv0w41w
1723,2017,5,466,Barcelona,41.40344710823577,2.186369634305521,gb3jKHKT-QqPihOw9oG1eQ
1448,2019,6,267,Barcelona,41.39612641239926,2.177507048286012,3hcl6wJK0ffh82qtsHl98A
855,2015,4,371,Barcelona,41.37983184203864,2.133075763482655,ggGGksTDZDQzEC6ljIDa4Q
533,2008,6,433,Barcelona,41.37041832289591,2.155403369569476,h0ScCYXITVEW1_x0Jw78eg
1776,2008,8,375,Barcelona,41.40567180409283,2.176033567238428,Ud2wVNp5Bb3HfdFLO0YhwQ
864,2019,6,591,Barcelona,41.38010667597624,2.148828217128615,EGrA1lTF-TvdmGjW68OoWg
665,2017,5,456,Barcelona,41.37572221691751,2.190062524388616,URoHHUS-6JCDOd2ypoihiw
1259,2018,6,602,Barcelona,41.39114617509048,2.152215185462947,su_HcyEeSCrqEfmL2KZpdA
1447,2016,4,515,Barcelona,41.3959042633469,2.180974330774267,sdPmdbcwYMuT7TY1wPujDg
1138,2014,3,479,Barcelona,41.38791781352262,2.144128067448408,QRDCnjnHcSlEzj4aN01DSw
974,2014,1,474,Barcelona,41.38321592439218,2.145893585083285,qbuzD4RppiKI-LH8gxWF9Q
904,2008,5,523,Barcelona,41.38155737375347,2.129680384282408,_-3xJvco8V6d6k-_YiqvVg
711,2017,7,324,Barcelona,41.37540815093261,2.174362484906125,oxPQCYLlAE0ZX1qpcZOGFQ
57,2014,3,457,Barcelona,41.35744591872708,2.117394658287346,D5OjYF6UzYXzakJC6I5bhw
1641,2014,8,217,Barcelona,41.40236378520466,2.136188906210538,RJFCNAH55A8qccSddlmj8Q
606,2014,9,420,Barcelona,41.37174278407309,2.187759971646473,Vv_zSFLlAn_mSGMOTxFc6A
1580,2014,6,313,Barcelona,41.40086090104753,2.125264533006935,vCXr-FIyvxqKc94Lfvsgtw
1218,2019,3,451,Barcelona,41.3895020774272,2.17977575199387,McvHjGu8uokfFABlhgx7IA
745,2014,10,286,Barcelona,41.37671322305475,2.132983921451533,ULfPc-hIqaNw-SZ9J-rppQ
1768,2017,9,517,Barcelona,41.40555003997805,2.155273470567643,SGhiG94_Kmxmk0n_95AeDA
738,2016,6,102,Barcelona,41.37672281944784,2.129847663075481,iiTaPylIa-J1Q7H6zwQTMA
630,2015,4,426,Barcelona,41.37353242549388,2.131307190157249,S_WEhAZi_Zq12HhrA9sQ7Q
1416,2013,10,426,Barcelona,41.39613196579975,2.142349208860198,Q0iAOC1qNmiaOKr79dX4PQ
640,2018,5,322,Barcelona,41.37357137152387,2.147426263142701,EaSKiN4qdQqprqO-m1-PlA
691,2014,7,198,Barcelona,41.37532261873942,2.139416986974686,brjACgqOhme76hwpwpVfQw
422,2015,3,298,Barcelona,41.3671568312154,2.168232638416714,uheTH_DeZXbrdUhnDabb3A
1776,2016,4,393,Barcelona,41.40567072284157,2.176076678064596,oAb6L7_4PXd_c7FkiA5PYQ
1186,2019,6,373,Barcelona,41.38949920900972,2.121870077412918,XXsuSFLOZlSAq6m82bK9Tg
459,2012,5,201,Barcelona,41.36871165767847,2.131176276514201,lU0SQf0_o3vz1_dvx43qqw
1158,2015,9,294,Barcelona,41.38803014800275,2.173332547538036,EgpCVkVg2LsAn7hRObRDtw
280,2014,6,476,Barcelona,41.36356331429886,2.112346874993538,d1lYDcmbJofTQW2tTVu4Qw
1721,2014,1,527,Barcelona,41.40371132619209,2.170023595217238,U6i33_MQ5SEnRxV6emkadg
1151,2019,6,202,Barcelona,41.38792582169479,2.166581885510376,4B_acjLYQ-aXMD3qwiSQUg
370,2012,5,464,Barcelona,41.365449104257,2.170288290345688,jC_8v_W2-dctBxomdLUwaA
1378,2014,10,504,Barcelona,41.39450488307983,2.167937161506825,mF29NchfhkpQnaPp1PhoVA
940,2009,7,360,Barcelona,41.38139076171321,2.180961991509305,GWkiiuKlgihVZWc587_KOA
480,2018,5,364,Barcelona,41.36884500786032,2.161826073418644,RPBELyhWCAeStEOV7JsJGg
1085,2008,9,634,Barcelona,41.38633298553137,2.145780306013538,HIluF4dCPQyqos9evvN7qQ
1572,2016,5,444,Barcelona,41.40050758671918,2.115322737172577,PaZ-kp23w9OxeeGMaHW0cg
1007,2014,7,36,Barcelona,41.38317999468109,2.19099324679663,xttZaMUKANdiFD56PJJaJA
1211,2016,6,166,Barcelona,41.3896742842753,2.165256345931917,ArHoq1864sLWrpOcKAQv_w
766,2019,8,318,Barcelona,41.37677822766501,2.169640208527623,iK91M7CgyqccdM0jxat5nw
172,2018,7,506,Barcelona,41.36062058294993,2.118078924850003,5oqANlPvaxhbokkl5AsVbw
1449,2019,7,533,Barcelona,41.39583386514378,2.193691620801647,CaBA1oNaraYMqOfgvaIYwg
1603,2008,9,361,Barcelona,41.40073299620269,2.164939274835713,H2CmD6kFSFqDYGGnZYsRaA
1305,2019,8,396,Barcelona,41.39258707535325,2.142696506404373,NdOUgntxmkiFuamFoLUfBw
636,2017,8,233,Barcelona,41.37352877060632,2.145895170918364,Ii607vq2y4G_yFlmczhG5w
1656,2017,4,96,Barcelona,41.40249878095427,2.169996312278476,LpCAQEdCt2pQzlttSgXQ6A
480,2012,5,373,Barcelona,41.36886431541568,2.161851590854356,nV1b7P1iY5AT-SiqUkcjjw
484,2019,8,355,Barcelona,41.36869974602941,2.171221971899064,cfT8jJ20sBOuDTcDjXs0gg
664,2016,6,370,Barcelona,41.37371659099707,2.188174616173538,_9KKzcDydep5dmXWXQ13mw
8,2016,6,602,Barcelona,41.35586892493685,2.123359131105235,gtk2mSDFXYJWjG7nylB0fg
641,2017,9,270,Barcelona,41.37383001175107,2.149875501097777,-NH-N69ThZN7d-_mdSiCcQ
